screen,config,seconds_first_generate,seconds_to_acceptable_result,refine_iterations,final_ssim
01-equipment-status,image_only,71.45,202.59,2,0.7827
01-equipment-status,with_variables,112.05,239.64,2,0.8091
01-equipment-status,with_variables_css,65.87,284.16,2,0.7521
02-alarm-event,image_only,123.07,463.29,2,0.6619
02-alarm-event,with_variables,91.01,380.26,2,0.6682
02-alarm-event,with_variables_css,132.32,401.54,2,0.6472
03-trend-monitor,image_only,253.96,631.2,2,0.7561
03-trend-monitor,with_variables,88.23,316.9,2,0.7529
03-trend-monitor,with_variables_css,78.87,394.2,2,0.7435
04-operator-panel,image_only,200.25,519.46,2,0.7698
04-operator-panel,with_variables,200.54,1275.44,2,0.8315
04-operator-panel,with_variables_css,204.18,379.48,2,0.7687
05-production-overview,image_only,135.43,392.79,2,0.7105
05-production-overview,with_variables,254.1,1032.53,2,0.7068
05-production-overview,with_variables_css,255.33,748.41,2,0.7163
06-tank-synoptic,image_only,71.43,362.2,2,0.7269
06-tank-synoptic,with_variables,348.74,801.95,2,0.7437
06-tank-synoptic,with_variables_css,85.65,443.45,2,0.7422
07-energy-dashboard,image_only,90.27,542.95,2,0.761
07-energy-dashboard,with_variables,70.44,243.62,2,0.7725
07-energy-dashboard,with_variables_css,67.65,1370.92,2,0.7683
08-batch-recipe,image_only,102.94,577.63,2,0.7588
08-batch-recipe,with_variables,224.76,668.67,2,0.7496
08-batch-recipe,with_variables_css,90.51,403.86,2,0.748
